"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Armenia","ARM","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.54893","","","","","2.07669","","","","","2.19883","","","","","2.1553","","","","2.151","","","","",
"American Samoa","ASM","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2772","","","","","2.57774","","","","","2.45904","","","","","3.15071","","","","3.63256","","","","",
"Australia","AUS","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9208","","","","","5.05318","","","","","5.19734","","","","","4.87468","","","","4.73783","","","","",
"Austria","AUT","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.87711","","","","","5.75231","","","","","5.58297","","","","","5.5633","","","","5.45854","","","","",
"Azerbaijan","AZE","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45202","","","","","0.5178","","","","","0.51598","","","","","0.39766","","","","0.53951","","","","",
"Burundi","BDI","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.02946","","","","","2.54881","","","","","2.42169","","","","","1.5732","","","","1.54148","","","","",
"Belgium","BEL","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.15116","","","","","5.07771","","","","","5.12689","","","","","5.08809","","","","4.65149","","","","",
"Benin","BEN","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.92688","","","","","0.87474","","","","","2.59342","","","","","3.17653","","","","3.26872","","","","",
"Burkina Faso","BFA","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.70764","","","","","2.87467","","","","","2.72539","","","","","3.27224","","","","3.31405","","","","",
"Bangladesh","BGD","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0009","","","","","0.00059","","","","","0.00092","","","","","0.00116","","","","0.00124","","","","",
"Bulgaria","BGR","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.79656","","","","","4.47534","","","","","4.42833","","","","","4.70635","","","","4.90504","","","","",
"Bahrain","BHR","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.63327","","","","","0.53563","","","","","0.53212","","","","","0.42257","","","","0.34368","","","","",
"Bahamas, The","BHS","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.06341","","","","","1.99934","","","","","1.83184","","","","","1.85088","","","","1.86966","","","","",
"Bosnia and Herzegovina","BIH","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7509","","","","","1.99073","","","","","2.02234","","","","","2.08292","","","","2.23367","","","","",
"Belarus","BLR","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75789","","","","","5.83655","","","","","6.81932","","","","","4.96855","","","","4.88579","","","","",
"Belize","BLZ","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.94819","","","","","2.50744","","","","","2.59466","","","","","2.66736","","","","2.37582","","","","",
"Bermuda","BMU","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.44597","","","","","1.76729","","","","","2.17066","","","","","1.99974","","","","1.89509","","","","",
"Brazil","BRA","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.76431","","","","","3.59958","","","","","3.74142","","","","","3.50814","","","","3.27229","","","","",
"Barbados","BRB","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.90305","","","","","3.24709","","","","","3.44201","","","","","3.80549","","","","3.91183","","","","",
"Brunei Darussalam","BRN","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.07659","","","","","0.06469","","","","","0.10329","","","","","0.14223","","","","0.14023","","","","",
"Bhutan","BTN","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08644","","","","","0.66943","","","","","0.21679","","","","","0.1028","","","","0.0626","","","","",
"Botswana","BWA","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.44813","","","","","2.63479","","","","","2.60668","","","","","2.42996","","","","2.81061","","","","",
"Central African Republic","CAF","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.93146","","","","","0.90856","","","","","0.9759","","","","","0.76613","","","","0.78987","","","","",
"Canada","CAN","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.10505","","","","","4.28457","","","","","4.49131","","","","","4.34831","","","","4.33655","","","","",
"Central Europe and the Baltics","CEB","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6460177447567","","","","","5.73522919064911","","","","","5.60876603222448","","","","","5.5339995838863","","","","5.52815373702814","","","","",
"Switzerland","CHE","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.71776","","","","","5.33643","","","","","5.1958","","","","","4.91056","","","","4.76811","","","","",
"Channel Islands","CHI","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.03996","","","","","3.46764","","","","","3.60686","","","","","3.56817","","","","3.08514","","","","",
"China","CHN","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.43189","","","","","1.35972","","","","","2.39453","","","","","2.99265","","","","2.28075","","","","",
"Cote d'Ivoire","CIV","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.46888","","","","","1.47929","","","","","0.95462","","","","","0.86362","","","","0.95018","","","","",
"Cameroon","CMR","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.41826","","","","","4.75693","","","","","5.24208","","","","","4.4229","","","","4.13693","","","","",
"Congo, Dem. Rep.","COD","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.61387","","","","","2.36761","","","","","1.27208","","","","","1.00327","","","","0.86479","","","","",
"Congo, Rep.","COG","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.18583","","","","","1.26548","","","","","1.97194","","","","","2.40987","","","","2.72448","","","","",
"Colombia","COL","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.11661","","","","","2.06446","","","","","1.99063","","","","","1.95709","","","","1.9079","","","","",
"Comoros","COM","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03674","","","","","0.10109","","","","","0.04493","","","","","0.04619","","","","0.05654","","","","",
"Cabo Verde","CPV","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.01568","","","","","2.20018","","","","","2.38197","","","","","2.44361","","","","2.62504","","","","",
"Costa Rica","CRI","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7809","","","","","1.75075","","","","","1.52438","","","","","1.32159","","","","1.30165","","","","",
"Caribbean small states","CSS","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.90517406067716","","","","","2.04904140394271","","","","","2.03414004492215","","","","","2.0986795332909","","","","2.13541619989783","","","","",
"Cuba","CUB","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.14847","","","","","2.27671","","","","","2.16169","","","","","2.28673","","","","2.34216","","","","",
"Curacao","CUW","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.93107","","","","","4.38152","","","","","3.98594","","","","","3.45781","","","","3.4347","","","","",
"Czechia","CZE","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.35851","","","","","6.23475","","","","","5.9053","","","","","5.8123","","","","5.83671","","","","",
"Germany","DEU","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.20564","","","","","5.84154","","","","","5.57179","","","","","5.45153","","","","5.49089","","","","",
"Djibouti","DJI","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.16411","","","","","0.16773","","","","","0.17062","","","","","0.13057","","","","0.0978","","","","",
"Dominica","DMA","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.26569","","","","","3.16936","","","","","2.59137","","","","","2.52396","","","","2.44474","","","","",
"Denmark","DNK","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.27448","","","","","5.12014","","","","","4.71538","","","","","4.3703","","","","4.28697","","","","",
"Dominican Republic","DOM","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.31683","","","","","2.89422","","","","","2.84484","","","","","2.73003","","","","2.81557","","","","",
"Algeria","DZA","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.07531","","","","","0.11727","","","","","0.10658","","","","","0.13844","","","","0.14296","","","","",
"East Asia & Pacific (excluding high income)","EAP","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3274675156501","","","","","1.3165785764473","","","","","2.08132484139587","","","","","2.52902439395715","","","","2.0473334173442","","","","",
"Early-demographic dividend","EAR","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.766810868985312","","","","","0.810031186860805","","","","","1.13192756357744","","","","","1.17872221887799","","","","1.17703160205734","","","","",
"East Asia & Pacific","EAS","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.61483674740317","","","","","1.56799281320329","","","","","2.22614746654007","","","","","2.60983885109875","","","","2.17118340615535","","","","",
"Europe & Central Asia (excluding high income)","ECA","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.90720056516072","","","","","3.98197631080112","","","","","3.80126090988434","","","","","3.11642419796736","","","","2.7895768711266","","","","",
"Europe & Central Asia","ECS","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.87746769271098","","","","","4.79730564805244","","","","","4.48508821358428","","","","","4.12683534794598","","","","4.00567337040276","","","","",
"Ecuador","ECU","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.94887","","","","","1.74864","","","","","1.90956","","","","","1.77147","","","","1.48844","","","","",
"Egypt, Arab Rep.","EGY","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03374","","","","","0.03864","","","","","0.04914","","","","","0.04322","","","","0.0353","","","","",
"Euro area","EMU","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.52259581649155","","","","","5.22933964968589","","","","","4.80845636875191","","","","","4.72095717376162","","","","4.74783127252002","","","","",
"Eritrea","ERI","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.30295","","","","","0.37882","","","","","0.43674","","","","","0.39731","","","","0.3685","","","","",
"Spain","ESP","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.33702","","","","","5.43658","","","","","4.26371","","","","","4.45515","","","","4.91652","","","","",
"Estonia","EST","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.86517","","","","","7.12681","","","","","6.59207","","","","","6.88918","","","","5.11049","","","","",
"Ethiopia","ETH","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.36089","","","","","0.42019","","","","","0.50395","","","","","0.76902","","","","1.03802","","","","",
"European Union","EUU","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.54933039296999","","","","","5.33305302136204","","","","","4.97823913302144","","","","","4.88607420725312","","","","4.91049327852043","","","","",
"Fragile and conflict affected situations","FCS","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.87556374653512","","","","","1.7318488932333","","","","","1.48215284617633","","","","","1.28823389741726","","","","1.17531130944057","","","","",
"Finland","FIN","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.53425","","","","","4.9758","","","","","4.88897","","","","","4.26953","","","","4.13998","","","","",
"Fiji","FJI","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.79846","","","","","0.88887","","","","","0.94392","","","","","1.0188","","","","1.15737","","","","",
"France","FRA","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.27775","","","","","5.84427","","","","","5.57008","","","","","5.32766","","","","5.14287","","","","",
"Faroe Islands","FRO","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.21845","","","","","0.88142","","","","","0.86252","","","","","0.71234","","","","0.72032","","","","",
"Gabon","GAB","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.15522","","","","","3.77786","","","","","3.71103","","","","","3.50764","","","","2.94429","","","","",
"United Kingdom","GBR","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.61377","","","","","5.67851","","","","","5.00985","","","","","4.80292","","","","4.93842","","","","",
"Georgia","GEO","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.39903","","","","","5.15038","","","","","6.21233","","","","","5.73664","","","","5.86466","","","","",
"Ghana","GHA","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15831","","","","","2.04804","","","","","2.16981","","","","","1.95948","","","","1.75359","","","","",
"Gibraltar","GIB","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08265","","","","","0.10253","","","","","0.08781","","","","","0.14167","","","","0.13247","","","","",
